company_id,company_name,sector,hq_state,founded_year,fiscal_year,revenue_musd,net_income_musd,net_margin_pct,employees,rd_spend_musd,market_cap_musd,total_assets_musd,revenue_growth_pct,fortune500_rank,roa_pct,revenue_per_employee_k
C0067,Pioneer Manufacturing,Materials,MI,1987,2019,24475.9,723.3,2.96,186583,676.4,58056.1,51741.7,13.36,465,1.4,131.2
C0067,Pioneer Manufacturing,Materials,MI,1987,2020,21631.8,1160.4,5.36,138670,99.0,56258.1,42688.8,-11.62,469,2.72,156.0
C0067,Pioneer Manufacturing,Materials,MI,1987,2021,23105.5,2267.4,9.81,150952,847.2,80161.5,41442.8,6.81,471,5.47,153.1
C0067,Pioneer Manufacturing,Materials,MI,1987,2022,26379.0,4026.1,15.26,189760,522.2,126509.0,74582.9,14.17,472,5.4,139.0
C0067,Pioneer Manufacturing,Materials,MI,1987,2023,23316.2,2371.3,10.17,171531,437.1,89282.4,61775.0,-11.61,472,3.84,135.9
C0068,Alliance Motors,Financial Services,NJ,1924,2014,43211.7,10440.5,24.16,262215,460.8,141979.0,123897.5,1.7,383,8.43,164.8
C0068,Alliance Motors,Financial Services,NJ,1924,2015,51553.0,8189.3,15.89,294019,1252.1,264981.3,113798.3,19.3,360,7.2,175.3
C0068,Alliance Motors,Financial Services,NJ,1924,2016,54732.8,11373.3,20.78,302302,761.2,226737.3,107827.4,6.17,363,10.55,181.1
C0068,Alliance Motors,Financial Services,NJ,1924,2017,62646.8,9894.7,15.79,392788,637.9,233315.2,59342.1,14.46,354,16.67,159.5
C0068,Alliance Motors,Financial Services,NJ,1924,2018,67514.0,11800.6,17.48,420214,433.3,305684.9,62664.1,7.77,348,18.83,160.7
C0068,Alliance Motors,Financial Services,NJ,1924,2019,63553.9,9034.0,14.21,376134,2325.7,146894.7,141871.3,-5.87,368,6.37,169.0
C0068,Alliance Motors,Financial Services,NJ,1924,2020,60319.8,9364.4,15.52,382009,112.5,206605.4,134109.8,-5.09,365,6.98,157.9
C0068,Alliance Motors,Financial Services,NJ,1924,2021,67543.7,12488.7,18.49,412772,403.9,197058.0,174451.3,11.98,365,7.16,163.6
C0068,Alliance Motors,Financial Services,NJ,1924,2022,81398.7,13066.0,16.05,517983,1460.8,90284.7,114368.9,20.51,351,11.42,157.1
C0068,Alliance Motors,Financial Services,NJ,1924,2023,97308.6,14974.3,15.39,567589,325.4,203001.0,309682.7,19.55,327,4.84,171.4
C0069,Orbit Technologies,Technology,OH,1949,2014,23884.1,5540.9,23.2,104784,383.1,78834.7,61137.0,18.49,455,9.06,227.9
C0069,Orbit Technologies,Technology,OH,1949,2015,28467.4,8441.2,29.65,110746,4349.2,35704.1,36091.9,19.19,440,23.39,257.1
C0069,Orbit Technologies,Technology,OH,1949,2016,29318.0,7224.6,24.64,129337,1438.2,83422.0,50171.5,2.99,442,14.4,226.7
C0069,Orbit Technologies,Technology,OH,1949,2017,31760.3,8165.1,25.71,135287,3423.6,97021.3,73624.4,8.33,444,11.09,234.8
C0069,Orbit Technologies,Technology,OH,1949,2018,40054.4,8930.5,22.3,169132,4529.6,110667.5,93605.4,26.11,426,9.54,236.8
C0069,Orbit Technologies,Technology,OH,1949,2019,46959.3,9697.7,20.65,210416,7021.6,163441.0,123195.9,17.24,414,7.87,223.2
C0069,Orbit Technologies,Technology,OH,1949,2020,58041.2,13598.8,23.43,214517,10119.2,266738.5,120813.2,23.6,370,11.26,270.6
C0069,Orbit Technologies,Technology,OH,1949,2021,79491.4,21197.9,26.67,345977,14301.9,191204.3,116226.5,36.96,344,18.24,229.8
C0069,Orbit Technologies,Technology,OH,1949,2022,88587.1,21634.3,24.42,328426,2608.6,183912.6,112300.5,11.44,332,19.26,269.7
C0069,Orbit Technologies,Technology,OH,1949,2023,111990.3,29384.4,26.24,433912,3187.3,107847.1,285012.2,26.42,295,10.31,258.1
C0070,Metro Labs,Retail,NY,1911,2014,561648.1,38896.2,6.93,2344462,281.6,2690949.3,1334571.6,2.98,2,2.91,239.6
C0070,Metro Labs,Retail,NY,1911,2015,588842.4,55526.5,9.43,2593664,15951.9,693228.0,1722921.7,4.84,2,3.22,227.0
C0070,Metro Labs,Retail,NY,1911,2016,616437.9,48362.2,7.85,2413457,17320.7,2649432.1,1102115.2,4.69,1,4.39,255.4
C0070,Metro Labs,Retail,NY,1911,2017,605985.0,30443.1,5.02,2483912,15227.9,815236.0,645731.7,-1.7,8,4.71,244.0
C0070,Metro Labs,Retail,NY,1911,2018,625652.9,44667.5,7.14,2734982,24756.7,2357781.3,1318700.0,3.25,17,3.39,228.8
C0070,Metro Labs,Retail,NY,1911,2019,639299.6,46556.7,7.28,2956084,20151.8,1742145.2,1064192.9,2.18,17,4.37,216.3
C0070,Metro Labs,Retail,NY,1911,2020,593991.1,33232.1,5.59,2392507,17003.1,2584139.8,1186254.9,-7.09,18,2.8,248.3
C0070,Metro Labs,Retail,NY,1911,2021,692400.1,96032.6,13.87,2827361,14125.4,1918843.0,1710934.7,16.57,21,5.61,244.9
C0070,Metro Labs,Retail,NY,1911,2022,706830.5,71999.1,10.19,2715877,12930.4,2636876.2,2079308.5,2.08,25,3.46,260.3
C0070,Metro Labs,Retail,NY,1911,2023,671806.9,53280.6,7.93,2761554,25317.2,3150656.0,1466750.4,-4.96,39,3.63,243.3
C0071,Sterling Networks,Energy,NY,1913,2014,327623.5,36978.2,11.29,2581975,1604.0,940559.2,667226.7,23.16,56,5.54,126.9
C0071,Sterling Networks,Energy,NY,1913,2015,318419.8,-3149.6,-0.99,2338495,2004.1,262214.6,913738.1,-2.81,57,-0.34,136.2
C0071,Sterling Networks,Energy,NY,1913,2016,323818.4,-650.2,-0.2,2486753,9583.7,759703.7,757085.4,1.7,61,-0.09,130.2
C0071,Sterling Networks,Energy,NY,1913,2017,323035.2,-5533.6,-1.71,2285233,1670.9,459093.6,580081.8,-0.24,65,-0.95,141.4
C0071,Sterling Networks,Energy,NY,1913,2018,330866.0,-6417.0,-1.94,2416560,10669.3,557432.3,947730.2,2.42,71,-0.68,136.9
C0071,Sterling Networks,Energy,NY,1913,2019,411826.0,-36649.2,-8.9,2674266,9831.7,922233.0,685013.4,24.47,55,-5.35,154.0
C0071,Sterling Networks,Energy,NY,1913,2020,299568.4,-19535.3,-6.52,1942593,1136.7,209239.4,690519.2,-27.26,87,-2.83,154.2
C0071,Sterling Networks,Energy,NY,1913,2021,225650.6,-16676.9,-7.39,1465977,2445.9,497742.7,675360.3,-24.67,145,-2.47,153.9
C0071,Sterling Networks,Energy,NY,1913,2022,251694.3,-23987.0,-9.53,1949531,4164.6,256790.8,251979.9,11.54,144,-9.52,129.1
C0071,Sterling Networks,Energy,NY,1913,2023,232608.3,-22636.3,-9.73,1611690,5981.6,541324.0,463916.0,-7.58,164,-4.88,144.3
C0072,Anchor Motors,Health Care,TX,1992,2014,94320.7,10437.6,11.07,466522,7102.8,334387.8,98088.6,-9.83,231,10.64,202.2
C0072,Anchor Motors,Health Care,TX,1992,2015,98711.2,12972.1,13.14,495477,13056.8,409294.2,280971.7,4.65,227,4.62,199.2
C0072,Anchor Motors,Health Care,TX,1992,2016,118085.3,16494.2,13.97,608135,13863.9,387762.4,316137.1,19.63,206,5.22,194.2
C0072,Anchor Motors,Health Care,TX,1992,2017,121911.3,16869.8,13.84,606274,14980.3,367930.7,216156.1,3.24,216,7.8,201.1
C0072,Anchor Motors,Health Care,TX,1992,2018,129513.5,17528.5,13.53,715323,10638.5,553443.5,166587.1,6.24,215,10.52,181.1
C0072,Anchor Motors,Health Care,TX,1992,2019,129386.8,15432.0,11.93,655848,5522.8,468181.3,173017.7,-0.1,225,8.92,197.3
C0072,Anchor Motors,Health Care,TX,1992,2020,130787.0,15879.3,12.14,720554,12199.9,138912.5,290485.0,1.08,214,5.47,181.5
C0072,Anchor Motors,Health Care,TX,1992,2021,146314.5,22254.7,15.21,759174,19986.2,442108.9,339789.9,11.87,212,6.55,192.7
C0072,Anchor Motors,Health Care,TX,1992,2022,153413.7,19198.5,12.51,724859,2992.4,556418.0,485059.4,4.85,221,3.96,211.6
C0072,Anchor Motors,Health Care,TX,1992,2023,167611.3,17855.7,10.65,887147,11342.7,582982.7,181600.7,9.25,214,9.83,188.9
C0073,Pioneer Capital,Energy,CA,1936,2014,398247.8,48248.6,12.12,1722980,3463.6,1901233.5,436483.5,-21.07,30,11.05,231.1
C0073,Pioneer Capital,Energy,CA,1936,2015,432951.2,255.3,0.06,1971468,8963.9,478303.9,1035493.9,8.71,26,0.02,219.6
C0073,Pioneer Capital,Energy,CA,1936,2016,365204.4,48758.3,13.35,1691545,5114.9,687855.8,748725.9,-15.65,51,6.51,215.9
C0073,Pioneer Capital,Energy,CA,1936,2017,344390.4,26317.2,7.64,1488799,866.4,1272529.6,625028.0,-5.7,60,4.21,231.3
C0073,Pioneer Capital,Energy,CA,1936,2018,288048.0,-11958.5,-4.15,1330848,3045.6,527451.2,675427.5,-16.36,87,-1.77,216.4
C0073,Pioneer Capital,Energy,CA,1936,2019,344742.3,-3075.6,-0.89,1523074,2129.4,260300.7,1044724.9,19.68,75,-0.29,226.3
C0073,Pioneer Capital,Energy,CA,1936,2020,422141.3,-33138.7,-7.85,1924438,8900.4,854684.1,687875.2,22.45,49,-4.82,219.4
C0073,Pioneer Capital,Energy,CA,1936,2021,500905.8,65694.4,13.12,2494186,19782.6,1250132.4,1311526.7,18.66,49,5.01,200.8
C0073,Pioneer Capital,Energy,CA,1936,2022,443205.1,49543.4,11.18,2182463,15702.7,1066512.6,1065024.9,-11.52,65,4.65,203.1
C0073,Pioneer Capital,Energy,CA,1936,2023,493641.6,10351.4,2.1,2449936,8295.6,1522689.3,823322.5,11.38,63,1.26,201.5
C0074,Nova Dynamics,Financial Services,CO,1999,2014,48418.5,11712.3,24.19,344686,131.4,100340.7,122445.8,22.08,369,9.57,140.5
C0074,Nova Dynamics,Financial Services,CO,1999,2015,49199.0,13076.1,26.58,352532,753.0,207271.7,126152.6,1.61,371,10.37,139.6
C0074,Nova Dynamics,Financial Services,CO,1999,2016,52647.7,13425.7,25.5,377156,2036.6,75137.0,123906.8,7.01,371,10.84,139.6
C0074,Nova Dynamics,Financial Services,CO,1999,2017,65889.7,16618.7,25.22,467817,961.3,315501.3,113371.4,25.15,341,14.66,140.8
C0074,Nova Dynamics,Financial Services,CO,1999,2018,79470.6,20307.4,25.55,513500,1795.5,254984.4,103180.9,20.61,313,19.68,154.8
C0074,Nova Dynamics,Financial Services,CO,1999,2019,88181.6,24408.5,27.68,602724,877.4,438037.0,193188.3,10.96,305,12.63,146.3
C0074,Nova Dynamics,Financial Services,CO,1999,2020,94955.5,27254.2,28.7,705690,2678.4,478794.4,296340.2,7.68,281,9.2,134.6
C0074,Nova Dynamics,Financial Services,CO,1999,2021,116650.5,30809.6,26.41,841201,2789.1,134391.1,106375.7,22.85,260,28.96,138.7
C0074,Nova Dynamics,Financial Services,CO,1999,2022,135332.7,38104.4,28.16,1028773,2807.5,583388.8,382736.7,16.02,248,9.96,131.5
C0074,Nova Dynamics,Financial Services,CO,1999,2023,156055.3,48270.8,30.93,1150121,4638.9,742230.1,355326.4,15.31,229,13.58,135.7
C0075,Frontier Industries,Automotive,OH,1986,2014,15353.9,635.4,4.14,38011,16.8,15885.3,33360.3,-9.37,470,1.9,403.9
C0075,Frontier Industries,Automotive,OH,1986,2015,10888.1,-870.4,-7.99,26711,210.2,7654.5,22876.1,-29.09,481,-3.8,407.6
C0075,Frontier Industries,Automotive,OH,1986,2016,10709.5,-164.9,-1.54,29327,0.4,10583.4,14809.2,-1.64,481,-1.11,365.2
C0075,Frontier Industries,Automotive,OH,1986,2017,11278.9,370.6,3.29,26327,333.2,52946.2,34188.0,5.32,481,1.08,428.4
C0075,Frontier Industries,Automotive,OH,1986,2018,10791.3,471.1,4.37,29892,415.4,27464.5,17798.3,-4.32,484,2.65,361.0
C0075,Frontier Industries,Automotive,OH,1986,2019,10594.0,41.1,0.39,25366,156.4,29101.6,12582.0,-1.83,486,0.33,417.6
C0075,Frontier Industries,Automotive,OH,1986,2020,7677.8,323.4,4.21,19796,124.9,12634.9,7127.9,-27.53,488,4.54,387.8
C0075,Frontier Industries,Automotive,OH,1986,2021,7388.3,400.0,5.41,19897,212.7,36580.4,13905.8,-3.77,489,2.88,371.3
C0075,Frontier Industries,Automotive,OH,1986,2022,7507.3,244.3,3.25,18288,159.1,32354.8,14730.6,1.61,492,1.66,410.5
C0075,Frontier Industries,Automotive,OH,1986,2023,6671.5,745.0,11.17,18459,215.9,29951.5,18201.8,-11.13,493,4.09,361.4
C0076,Vertex Logistics,Retail,MN,1983,2014,425549.5,11071.6,2.6,2525595,8151.5,998883.7,612933.8,1.1,23,1.81,168.5
C0076,Vertex Logistics,Retail,MN,1983,2015,426750.0,25157.7,5.9,2528799,9762.4,505738.9,649596.8,0.28,27,3.87,168.8
C0076,Vertex Logistics,Retail,MN,1983,2016,440872.6,11778.6,2.67,2657178,2598.2,2202576.7,989363.3,3.31,29,1.19,165.9
C0076,Vertex Logistics,Retail,MN,1983,2017,443756.2,21964.7,4.95,2983564,6793.2,1711149.6,634012.8,0.65,34,3.46,148.7
C0076,Vertex Logistics,Retail,MN,1983,2018,475184.4,33001.7,6.95,3229886,16506.8,1025214.8,1518138.8,7.08,35,2.17,147.1
C0076,Vertex Logistics,Retail,MN,1983,2019,531411.3,56637.6,10.66,3181091,9576.9,1993894.3,637733.6,11.83,33,8.88,167.1
C0076,Vertex Logistics,Retail,MN,1983,2020,512224.3,37023.1,7.23,2958619,4768.4,2021701.1,645052.3,-3.61,34,5.74,173.1
C0076,Vertex Logistics,Retail,MN,1983,2021,602232.9,58923.9,9.78,3447681,20524.0,2409233.9,1011978.6,17.57,27,5.82,174.7
C0076,Vertex Logistics,Retail,MN,1983,2022,682983.7,55945.2,8.19,4304461,20071.6,3532289.7,1523511.3,13.41,29,3.67,158.7
C0076,Vertex Logistics,Retail,MN,1983,2023,772654.6,64563.3,8.36,5250863,5967.5,1254814.8,1737398.3,13.13,28,3.72,147.1
C0077,Frontier Financial,Retail,VA,1894,2014,239092.2,10101.7,4.23,1341509,54.8,337452.9,750280.7,11.36,80,1.35,178.2
C0077,Frontier Financial,Retail,VA,1894,2015,240284.6,8247.2,3.43,1320575,4194.6,926463.9,413458.5,0.5,80,1.99,182.0
C0077,Frontier Financial,Retail,VA,1894,2016,250574.3,10592.3,4.23,1396248,1633.3,932979.3,529025.2,4.28,79,2.0,179.5
C0077,Frontier Financial,Retail,VA,1894,2017,262210.6,18019.4,6.87,1603730,10026.8,387023.6,769063.9,4.64,87,2.34,163.5
C0077,Frontier Financial,Retail,VA,1894,2018,277811.7,15493.5,5.58,1445580,10914.7,972530.4,507105.1,5.95,94,3.06,192.2
C0077,Frontier Financial,Retail,VA,1894,2019,304161.5,11821.0,3.89,1799676,6256.7,1298466.4,734582.9,9.48,87,1.61,169.0
C0077,Frontier Financial,Retail,VA,1894,2020,303354.1,8219.5,2.71,1818555,8683.1,634259.0,409526.2,-0.27,85,2.01,166.8
C0077,Frontier Financial,Retail,VA,1894,2021,376289.7,12253.7,3.26,2014494,9923.3,514428.7,361932.8,24.04,75,3.39,186.8
C0077,Frontier Financial,Retail,VA,1894,2022,423503.2,28752.2,6.79,2349114,3761.8,744203.3,745307.0,12.55,70,3.86,180.3
C0077,Frontier Financial,Retail,VA,1894,2023,440782.2,27487.0,6.24,2609368,8499.3,1993145.6,973598.0,4.08,80,2.82,168.9
C0078,Landmark Capital,Industrials,FL,1997,2014,47345.9,3944.9,8.33,310032,1018.3,53401.4,91429.5,8.07,375,4.31,152.7
C0078,Landmark Capital,Industrials,FL,1997,2015,51513.0,4385.8,8.51,300364,1821.5,228587.1,111132.7,8.8,361,3.95,171.5
C0078,Landmark Capital,Industrials,FL,1997,2016,53379.5,2603.8,4.88,329674,1342.8,256459.1,91969.2,3.62,368,2.83,161.9
C0078,Landmark Capital,Industrials,FL,1997,2017,56849.9,3921.9,6.9,345211,1614.2,235379.6,102475.4,6.5,371,3.83,164.7
C0078,Landmark Capital,Industrials,FL,1997,2018,67206.3,2465.4,3.67,449363,230.8,107083.4,81001.9,18.22,350,3.04,149.6
C0078,Landmark Capital,Industrials,FL,1997,2019,74498.8,5648.1,7.58,440668,1711.3,127889.5,130170.5,10.85,333,4.34,169.1
C0078,Landmark Capital,Industrials,FL,1997,2020,66912.6,4199.9,6.28,441186,2633.4,257173.2,72415.3,-10.18,352,5.8,151.7
C0078,Landmark Capital,Industrials,FL,1997,2021,78139.1,2581.8,3.3,516560,2747.5,230524.1,165814.2,16.78,347,1.56,151.3
C0078,Landmark Capital,Industrials,FL,1997,2022,83731.5,4696.3,5.61,496320,1321.5,214849.1,129289.2,7.16,344,3.63,168.7
C0078,Landmark Capital,Industrials,FL,1997,2023,103683.3,5425.9,5.23,620709,3605.6,523693.2,202674.2,23.83,314,2.68,167.0
C0079,Prime Financial,Technology,NY,1946,2014,167583.1,46636.8,27.83,700461,20420.8,431592.8,498389.1,29.42,118,9.36,239.2
C0079,Prime Financial,Technology,NY,1946,2015,199048.6,47463.3,23.85,792782,32509.8,646252.2,309644.3,18.78,97,15.33,251.1
C0079,Prime Financial,Technology,NY,1946,2016,249814.3,74350.0,29.76,1081900,16929.5,736578.5,376701.8,25.5,80,19.74,230.9
C0079,Prime Financial,Technology,NY,1946,2017,293427.5,77704.0,26.48,1375767,31636.9,880436.6,523458.5,17.46,77,14.84,213.3
C0079,Prime Financial,Technology,NY,1946,2018,358583.4,98789.9,27.55,1589672,32789.2,1504882.6,1062609.0,22.21,61,9.3,225.6
C0079,Prime Financial,Technology,NY,1946,2019,408672.9,124339.1,30.43,1640791,58522.0,1965042.6,1237679.0,13.97,57,10.05,249.1
C0079,Prime Financial,Technology,NY,1946,2020,412021.8,108657.9,26.37,1885699,42529.7,634833.1,445892.0,0.82,51,24.37,218.5
C0079,Prime Financial,Technology,NY,1946,2021,552774.9,170583.3,30.86,2308165,41136.9,2731239.4,577218.9,34.16,35,29.55,239.5
C0079,Prime Financial,Technology,NY,1946,2022,715424.3,191280.6,26.74,2847215,11345.4,1340789.0,1073039.7,29.42,23,17.83,251.3
C0079,Prime Financial,Technology,NY,1946,2023,793892.9,194925.7,24.55,3655690,129166.4,2047516.5,1297738.2,10.97,26,15.02,217.2
C0080,Vertex Systems,Consumer Goods,GA,1936,2014,24047.3,3265.0,13.58,221213,709.2,31860.2,54550.9,-2.03,452,5.99,108.7
C0080,Vertex Systems,Consumer Goods,GA,1936,2015,24902.9,3497.3,14.04,204766,874.2,71810.1,27941.2,3.56,454,12.52,121.6
C0080,Vertex Systems,Consumer Goods,GA,1936,2016,24390.5,3131.4,12.84,212925,730.5,41818.0,77637.5,-2.06,459,4.03,114.5
C0080,Vertex Systems,Consumer Goods,GA,1936,2017,26631.0,3022.2,11.35,248122,690.2,105576.5,32188.2,9.19,455,9.39,107.3
C0080,Vertex Systems,Consumer Goods,GA,1936,2018,27729.1,4165.0,15.02,235352,248.2,133628.1,81083.5,4.12,454,5.14,117.8
C0080,Vertex Systems,Consumer Goods,GA,1936,2019,30310.8,3508.4,11.57,240879,792.8,110719.4,53034.0,9.31,453,6.62,125.8
C0080,Vertex Systems,Consumer Goods,GA,1936,2020,29320.6,4522.7,15.43,246627,490.7,102227.0,90846.4,-3.27,454,4.98,118.9
C0080,Vertex Systems,Consumer Goods,GA,1936,2021,30953.6,3523.6,11.38,249511,808.7,91975.0,68611.5,5.57,459,5.14,124.1
C0080,Vertex Systems,Consumer Goods,GA,1936,2022,32320.7,4684.6,14.49,254317,275.1,54516.1,87168.8,4.42,457,5.37,127.1
C0080,Vertex Systems,Consumer Goods,GA,1936,2023,32521.9,4621.3,14.21,275788,599.5,83515.8,68269.1,0.62,463,6.77,117.9
C0081,Quantum Technologies,Financial Services,OH,1933,2014,76925.4,19088.8,24.81,531323,2914.1,398081.6,204093.2,8.09,279,9.35,144.8
C0081,Quantum Technologies,Financial Services,OH,1933,2015,78690.3,19630.1,24.95,630314,1045.8,240571.5,190591.6,2.29,278,10.3,124.8
C0081,Quantum Technologies,Financial Services,OH,1933,2016,85219.3,19194.9,22.52,610293,1512.8,271501.6,220871.5,8.3,267,8.69,139.6
C0081,Quantum Technologies,Financial Services,OH,1933,2017,102821.4,27821.1,27.06,798454,2480.8,333114.1,106578.0,20.66,249,26.1,128.8
C0081,Quantum Technologies,Financial Services,OH,1933,2018,122804.5,30739.5,25.03,1007422,3303.1,302484.5,116086.7,19.43,229,26.48,121.9
C0081,Quantum Technologies,Financial Services,OH,1933,2019,148942.7,33146.0,22.25,1061785,1128.0,282924.0,401427.5,21.28,203,8.26,140.3
C0081,Quantum Technologies,Financial Services,OH,1933,2020,148606.2,38190.9,25.7,1046683,517.9,384131.3,149311.8,-0.23,190,25.58,142.0
C0081,Quantum Technologies,Financial Services,OH,1933,2021,187248.5,44784.8,23.92,1522431,968.2,385858.3,576174.3,26.0,167,7.77,123.0
C0081,Quantum Technologies,Financial Services,OH,1933,2022,205749.4,42774.0,20.79,1587411,2513.0,654991.1,211030.1,9.88,167,20.27,129.6
C0081,Quantum Technologies,Financial Services,OH,1933,2023,224516.1,53586.4,23.87,1773525,2679.2,417833.9,554796.4,9.12,167,9.66,126.6
C0082,Summit Energy,Financial Services,TX,1994,2014,128573.4,19834.1,15.43,707604,4660.4,652604.1,307971.9,7.57,164,6.44,181.7
C0082,Summit Energy,Financial Services,TX,1994,2015,143915.4,24468.6,17.0,749674,50.2,733240.1,428331.3,11.93,150,5.71,192.0
C0082,Summit Energy,Financial Services,TX,1994,2016,159360.4,20154.1,12.65,812919,5398.7,255432.6,433220.2,10.73,141,4.65,196.0
C0082,Summit Energy,Financial Services,TX,1994,2017,175587.2,27145.5,15.46,1034824,4340.4,489813.0,307908.5,10.18,137,8.82,169.7
C0082,Summit Energy,Financial Services,TX,1994,2018,171761.6,22195.1,12.92,942034,6100.7,376746.9,432585.7,-2.18,162,5.13,182.3
C0082,Summit Energy,Financial Services,TX,1994,2019,198425.5,18748.4,9.45,1166621,4068.7,667064.7,588101.5,15.52,146,3.19,170.1
C0082,Summit Energy,Financial Services,TX,1994,2020,199533.5,24812.7,12.44,1031559,7155.8,835913.7,520211.0,0.56,140,4.77,193.4
C0082,Summit Energy,Financial Services,TX,1994,2021,226953.7,26430.9,11.65,1291629,2667.0,870131.4,583334.5,13.74,143,4.53,175.7
C0082,Summit Energy,Financial Services,TX,1994,2022,238741.4,14764.9,6.18,1178938,1318.4,643590.6,245192.0,5.19,153,6.02,202.5
C0082,Summit Energy,Financial Services,TX,1994,2023,253278.6,29789.8,11.76,1449425,5155.5,989522.2,744624.4,6.09,153,4.0,174.7
C0083,Vertex Holdings,Technology,NY,1970,2014,170963.3,17778.9,10.4,721957,12899.2,387982.9,429218.8,7.05,115,4.14,236.8
C0083,Vertex Holdings,Technology,NY,1970,2015,193048.4,23219.1,12.03,811081,8962.0,803331.5,526021.4,12.92,104,4.41,238.0
C0083,Vertex Holdings,Technology,NY,1970,2016,224369.0,20036.6,8.93,1022000,40061.7,830853.4,684541.9,16.22,94,2.93,219.5
C0083,Vertex Holdings,Technology,NY,1970,2017,209723.5,19380.4,9.24,944646,24648.1,649575.1,667222.2,-6.53,113,2.9,222.0
C0083,Vertex Holdings,Technology,NY,1970,2018,249321.4,31150.3,12.49,1146106,24897.8,510893.2,776988.3,18.88,102,4.01,217.5
C0083,Vertex Holdings,Technology,NY,1970,2019,255510.6,14538.4,5.69,1222269,22174.9,1159985.5,243949.0,2.48,111,5.96,209.0
C0083,Vertex Holdings,Technology,NY,1970,2020,224138.0,31776.7,14.18,1010856,16287.2,236455.8,420195.0,-12.28,122,7.56,221.7
C0083,Vertex Holdings,Technology,NY,1970,2021,256186.0,15346.7,5.99,1205194,16401.3,1140725.2,296198.6,14.3,128,5.18,212.6
C0083,Vertex Holdings,Technology,NY,1970,2022,306258.6,37102.1,12.11,1431801,36503.1,838748.3,634504.0,19.55,120,5.85,213.9
C0083,Vertex Holdings,Technology,NY,1970,2023,307208.3,11859.1,3.86,1468529,25780.8,1301364.7,577484.6,0.31,124,2.05,209.2
C0084,Compass Financial,Financial Services,NY,1948,2014,82368.1,22365.0,27.15,653946,388.4,168987.6,187804.8,11.34,261,11.91,126.0
C0084,Compass Financial,Financial Services,NY,1948,2015,85992.6,15772.4,18.34,688999,1150.2,167267.5,240234.0,4.4,259,6.57,124.8
C0084,Compass Financial,Financial Services,NY,1948,2016,97580.1,19302.2,19.78,727014,1719.4,300567.3,190577.5,13.47,240,10.13,134.2
C0084,Compass Financial,Financial Services,NY,1948,2017,108616.9,19082.0,17.57,895759,2352.4,397846.5,169660.7,11.31,237,11.25,121.3
C0084,Compass Financial,Financial Services,NY,1948,2018,114609.0,19091.0,16.66,1004689,3890.9,312446.1,342761.3,5.52,238,5.57,114.1
C0084,Compass Financial,Financial Services,NY,1948,2019,129568.1,14017.1,10.82,1064896,1821.4,638576.1,192516.6,13.05,224,7.28,121.7
C0084,Compass Financial,Financial Services,NY,1948,2020,127567.4,20707.2,16.23,1082009,1926.1,648082.6,317676.0,-1.54,218,6.52,117.9
C0084,Compass Financial,Financial Services,NY,1948,2021,132242.9,24188.4,18.29,1169958,3618.4,362274.7,179997.2,3.67,238,13.44,113.0
C0084,Compass Financial,Financial Services,NY,1948,2022,139480.1,24772.2,17.76,1191145,1643.9,427982.4,197068.0,5.47,243,12.57,117.1
C0084,Compass Financial,Financial Services,NY,1948,2023,141701.0,19220.6,13.56,1229262,3064.1,274491.1,359867.3,1.59,249,5.34,115.3
C0085,National Manufacturing,Financial Services,IL,1989,2014,111093.8,19161.8,17.25,395425,3048.8,471403.9,186712.9,-6.9,201,10.26,280.9
C0085,National Manufacturing,Financial Services,IL,1989,2015,120154.0,21685.2,18.05,419535,2829.8,469139.5,177415.8,8.16,192,12.22,286.4
C0085,National Manufacturing,Financial Services,IL,1989,2016,110675.1,19994.7,18.07,430344,4306.6,316419.0,264612.8,-7.89,222,7.56,257.2
C0085,National Manufacturing,Financial Services,IL,1989,2017,124664.8,22744.1,18.24,515609,1031.5,533892.1,154229.2,12.64,211,14.75,241.8
C0085,National Manufacturing,Financial Services,IL,1989,2018,140790.9,21224.6,15.08,550274,507.5,544786.2,322175.8,12.94,201,6.59,255.9
C0085,National Manufacturing,Financial Services,IL,1989,2019,146336.5,19939.8,13.63,578056,1915.3,680223.0,222183.2,3.94,208,8.97,253.2
